,PROLIFIC_PID,ExplanationPair,Need_for_Cognition,Need_for_closure,Susceptibility_to_persuasion,Skepticism,AI_Expertise,Domain,flipped_dim,MetricType,Evaluation
865,5f63a2bc08a0080c790f8eb6,010100v010110,0.5,0.625,0.75,0.625,0.4375,low,Detail,Transparency,1
866,5f63a2bc08a0080c790f8eb6,010100v010110,0.5,0.625,0.75,0.625,0.4375,low,Detail,Usefulness,1
867,5f63a2bc08a0080c790f8eb6,011011v011111,0.5,0.625,0.75,0.625,0.4375,low,Formality,Trustworthiness,1
868,5f63a2bc08a0080c790f8eb6,011011v011111,0.5,0.625,0.75,0.625,0.4375,low,Formality,Transparency,1
869,5f63a2bc08a0080c790f8eb6,011011v011111,0.5,0.625,0.75,0.625,0.4375,low,Formality,Usefulness,1
870,5f63a2bc08a0080c790f8eb6,100100v100110,0.5,0.625,0.75,0.625,0.4375,high,Detail,Trustworthiness,1
871,5f63a2bc08a0080c790f8eb6,100100v100110,0.5,0.625,0.75,0.625,0.4375,high,Detail,Transparency,1
872,5f63a2bc08a0080c790f8eb6,100100v100110,0.5,0.625,0.75,0.625,0.4375,high,Detail,Usefulness,1
873,5f63a2bc08a0080c790f8eb6,101010v101110,0.5,0.625,0.75,0.625,0.4375,high,Formality,Trustworthiness,1
874,5f63a2bc08a0080c790f8eb6,101010v101110,0.5,0.625,0.75,0.625,0.4375,high,Formality,Transparency,0
875,5f63a2bc08a0080c790f8eb6,101010v101110,0.5,0.625,0.75,0.625,0.4375,high,Formality,Usefulness,0
876,5f63a2bc08a0080c790f8eb6,101110v101111,0.5,0.625,0.75,0.625,0.4375,high,Persuasiveness,Trustworthiness,0
877,5f63a2bc08a0080c790f8eb6,101110v101111,0.5,0.625,0.75,0.625,0.4375,high,Persuasiveness,Transparency,0
878,5f63a2bc08a0080c790f8eb6,101110v101111,0.5,0.625,0.75,0.625,0.4375,high,Persuasiveness,Usefulness,0
879,5f63a2bc08a0080c790f8eb6,101111v111111,0.5,0.625,0.75,0.625,0.4375,high,Length,Trustworthiness,1
880,5f63a2bc08a0080c790f8eb6,101111v111111,0.5,0.625,0.75,0.625,0.4375,high,Length,Transparency,1
881,5f63a2bc08a0080c790f8eb6,101111v111111,0.5,0.625,0.75,0.625,0.4375,high,Length,Usefulness,1
882,5f63a2bc08a0080c790f8eb6,110101v111101,0.5,0.625,0.75,0.625,0.4375,high,Structure,Trustworthiness,1
883,5f63a2bc08a0080c790f8eb6,110101v111101,0.5,0.625,0.75,0.625,0.4375,high,Structure,Transparency,1
884,5f63a2bc08a0080c790f8eb6,110101v111101,0.5,0.625,0.75,0.625,0.4375,high,Structure,Usefulness,1
885,5fabca68273dd403ab40e361,000000v000001,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Trustworthiness,1
886,5fabca68273dd403ab40e361,000000v000001,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Transparency,1
887,5fabca68273dd403ab40e361,000000v000001,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Usefulness,1
888,5fabca68273dd403ab40e361,000100v000110,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Detail,Trustworthiness,0
889,5fabca68273dd403ab40e361,000100v000110,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Detail,Transparency,1
890,5fabca68273dd403ab40e361,000100v000110,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Detail,Usefulness,1
891,5fabca68273dd403ab40e361,001100v001101,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Trustworthiness,1
892,5fabca68273dd403ab40e361,001100v001101,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Transparency,1
893,5fabca68273dd403ab40e361,001100v001101,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Usefulness,1
894,5fabca68273dd403ab40e361,010001v010011,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Detail,Trustworthiness,1
895,5fabca68273dd403ab40e361,010001v010011,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Detail,Transparency,1
896,5fabca68273dd403ab40e361,010001v010011,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Detail,Usefulness,1
897,5fabca68273dd403ab40e361,011100v011101,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Trustworthiness,1
898,5fabca68273dd403ab40e361,011100v011101,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Transparency,1
899,5fabca68273dd403ab40e361,011100v011101,0.6875,0.625,0.6666666666666666,0.875,0.875,low,Persuasiveness,Usefulness,1
900,5fabca68273dd403ab40e361,100010v110010,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Length,Trustworthiness,0
901,5fabca68273dd403ab40e361,100010v110010,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Length,Transparency,1
902,5fabca68273dd403ab40e361,100010v110010,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Length,Usefulness,1
903,5fabca68273dd403ab40e361,100011v100111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Formality,Trustworthiness,0
904,5fabca68273dd403ab40e361,100011v100111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Formality,Transparency,1
905,5fabca68273dd403ab40e361,100011v100111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Formality,Usefulness,1
906,5fabca68273dd403ab40e361,110101v110111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Detail,Trustworthiness,0
907,5fabca68273dd403ab40e361,110101v110111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Detail,Transparency,1
908,5fabca68273dd403ab40e361,110101v110111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Detail,Usefulness,1
909,5fabca68273dd403ab40e361,110110v110111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Persuasiveness,Trustworthiness,0
910,5fabca68273dd403ab40e361,110110v110111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Persuasiveness,Transparency,0
911,5fabca68273dd403ab40e361,110110v110111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Persuasiveness,Usefulness,0
912,5fabca68273dd403ab40e361,110111v111111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Structure,Trustworthiness,1
913,5fabca68273dd403ab40e361,110111v111111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Structure,Transparency,1
914,5fabca68273dd403ab40e361,110111v111111,0.6875,0.625,0.6666666666666666,0.875,0.875,high,Structure,Usefulness,1
915,5fb665db2bfd3e385beb133d,001101v011101,0.75,0.75,0.5,0.9375,0.875,low,Length,Trustworthiness,1
916,5fb665db2bfd3e385beb133d,001101v011101,0.75,0.75,0.5,0.9375,0.875,low,Length,Transparency,0
917,5fb665db2bfd3e385beb133d,001101v011101,0.75,0.75,0.5,0.9375,0.875,low,Length,Usefulness,0
918,5fb665db2bfd3e385beb133d,010001v011001,0.75,0.75,0.5,0.9375,0.875,low,Structure,Trustworthiness,1
919,5fb665db2bfd3e385beb133d,010001v011001,0.75,0.75,0.5,0.9375,0.875,low,Structure,Transparency,1
920,5fb665db2bfd3e385beb133d,010001v011001,0.75,0.75,0.5,0.9375,0.875,low,Structure,Usefulness,1
921,5fb665db2bfd3e385beb133d,010110v011110,0.75,0.75,0.5,0.9375,0.875,low,Structure,Trustworthiness,1
922,5fb665db2bfd3e385beb133d,010110v011110,0.75,0.75,0.5,0.9375,0.875,low,Structure,Transparency,1
923,5fb665db2bfd3e385beb133d,010110v011110,0.75,0.75,0.5,0.9375,0.875,low,Structure,Usefulness,1
924,5fb665db2bfd3e385beb133d,100011v101011,0.75,0.75,0.5,0.9375,0.875,high,Structure,Trustworthiness,1
925,5fb665db2bfd3e385beb133d,100011v101011,0.75,0.75,0.5,0.9375,0.875,high,Structure,Transparency,0
926,5fb665db2bfd3e385beb133d,100011v101011,0.75,0.75,0.5,0.9375,0.875,high,Structure,Usefulness,1
927,5fb665db2bfd3e385beb133d,101010v111010,0.75,0.75,0.5,0.9375,0.875,high,Length,Trustworthiness,1
928,5fb665db2bfd3e385beb133d,101010v111010,0.75,0.75,0.5,0.9375,0.875,high,Length,Transparency,1
929,5fb665db2bfd3e385beb133d,101010v111010,0.75,0.75,0.5,0.9375,0.875,high,Length,Usefulness,1
930,5fc7aa4fd06520000955403f,000010v000011,0.3125,0.625,0.75,0.5625,0.6875,low,Persuasiveness,Trustworthiness,0
931,5fc7aa4fd06520000955403f,000010v000011,0.3125,0.625,0.75,0.5625,0.6875,low,Persuasiveness,Transparency,0
932,5fc7aa4fd06520000955403f,000010v000011,0.3125,0.625,0.75,0.5625,0.6875,low,Persuasiveness,Usefulness,0
933,5fc7aa4fd06520000955403f,001110v011110,0.3125,0.625,0.75,0.5625,0.6875,low,Length,Trustworthiness,1
934,5fc7aa4fd06520000955403f,001110v011110,0.3125,0.625,0.75,0.5625,0.6875,low,Length,Transparency,1
935,5fc7aa4fd06520000955403f,001110v011110,0.3125,0.625,0.75,0.5625,0.6875,low,Length,Usefulness,0
936,5fc7aa4fd06520000955403f,010000v010100,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Trustworthiness,1
937,5fc7aa4fd06520000955403f,010000v010100,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Transparency,0
938,5fc7aa4fd06520000955403f,010000v010100,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Usefulness,1
939,5fc7aa4fd06520000955403f,011000v011100,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Trustworthiness,1
940,5fc7aa4fd06520000955403f,011000v011100,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Transparency,0
941,5fc7aa4fd06520000955403f,011000v011100,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Usefulness,0
942,5fc7aa4fd06520000955403f,011001v011101,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Trustworthiness,1
943,5fc7aa4fd06520000955403f,011001v011101,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Transparency,0
944,5fc7aa4fd06520000955403f,011001v011101,0.3125,0.625,0.75,0.5625,0.6875,low,Formality,Usefulness,0
945,5fc7aa4fd06520000955403f,110100v110110,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Trustworthiness,1
946,5fc7aa4fd06520000955403f,110100v110110,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Transparency,1
947,5fc7aa4fd06520000955403f,110100v110110,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Usefulness,0
948,5fc7aa4fd06520000955403f,111000v111001,0.3125,0.625,0.75,0.5625,0.6875,high,Persuasiveness,Trustworthiness,1
949,5fc7aa4fd06520000955403f,111000v111001,0.3125,0.625,0.75,0.5625,0.6875,high,Persuasiveness,Transparency,1
950,5fc7aa4fd06520000955403f,111000v111001,0.3125,0.625,0.75,0.5625,0.6875,high,Persuasiveness,Usefulness,0
951,5fc7aa4fd06520000955403f,111001v111011,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Trustworthiness,1
952,5fc7aa4fd06520000955403f,111001v111011,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Transparency,1
953,5fc7aa4fd06520000955403f,111001v111011,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Usefulness,0
954,5fc7aa4fd06520000955403f,111100v111110,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Trustworthiness,1
955,5fc7aa4fd06520000955403f,111100v111110,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Transparency,0
956,5fc7aa4fd06520000955403f,111100v111110,0.3125,0.625,0.75,0.5625,0.6875,high,Detail,Usefulness,1
957,5fdac6ef252afc58740d5560,001110v001111,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Persuasiveness,Trustworthiness,0
958,5fdac6ef252afc58740d5560,001110v001111,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Persuasiveness,Transparency,0
959,5fdac6ef252afc58740d5560,001110v001111,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Persuasiveness,Usefulness,0
960,5fdac6ef252afc58740d5560,010001v010011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Detail,Trustworthiness,1
961,5fdac6ef252afc58740d5560,010001v010011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Detail,Transparency,1
962,5fdac6ef252afc58740d5560,010001v010011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Detail,Usefulness,1
963,5fdac6ef252afc58740d5560,010100v011100,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Structure,Trustworthiness,1
964,5fdac6ef252afc58740d5560,010100v011100,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Structure,Transparency,0
965,5fdac6ef252afc58740d5560,010100v011100,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Structure,Usefulness,0
966,5fdac6ef252afc58740d5560,010010v010110,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Formality,Trustworthiness,1
967,5fdac6ef252afc58740d5560,010010v010110,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Formality,Transparency,1
968,5fdac6ef252afc58740d5560,010010v010110,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Formality,Usefulness,1
969,5fdac6ef252afc58740d5560,010101v010111,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Detail,Trustworthiness,1
970,5fdac6ef252afc58740d5560,010101v010111,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Detail,Transparency,1
971,5fdac6ef252afc58740d5560,010101v010111,0.8125,0.625,0.6666666666666666,0.6875,0.6875,low,Detail,Usefulness,1
972,5fdac6ef252afc58740d5560,101000v111000,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Length,Trustworthiness,1
973,5fdac6ef252afc58740d5560,101000v111000,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Length,Transparency,1
974,5fdac6ef252afc58740d5560,101000v111000,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Length,Usefulness,1
975,5fdac6ef252afc58740d5560,101001v111001,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Length,Trustworthiness,1
976,5fdac6ef252afc58740d5560,101001v111001,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Length,Transparency,1
977,5fdac6ef252afc58740d5560,101001v111001,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Length,Usefulness,1
978,5fdac6ef252afc58740d5560,110000v111000,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Structure,Trustworthiness,1
979,5fdac6ef252afc58740d5560,110000v111000,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Structure,Transparency,1
980,5fdac6ef252afc58740d5560,110000v111000,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Structure,Usefulness,1
981,5fdac6ef252afc58740d5560,110010v110011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Persuasiveness,Trustworthiness,1
982,5fdac6ef252afc58740d5560,110010v110011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Persuasiveness,Transparency,1
983,5fdac6ef252afc58740d5560,110010v110011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Persuasiveness,Usefulness,1
984,5fdac6ef252afc58740d5560,111001v111011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Detail,Trustworthiness,1
985,5fdac6ef252afc58740d5560,111001v111011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Detail,Transparency,1
986,5fdac6ef252afc58740d5560,111001v111011,0.8125,0.625,0.6666666666666666,0.6875,0.6875,high,Detail,Usefulness,1
987,5fe23f65878eaadb5e2c8ba1,000000v000010,0.5625,0.25,0.75,0.75,0.75,low,Detail,Trustworthiness,1
988,5fe23f65878eaadb5e2c8ba1,000000v000010,0.5625,0.25,0.75,0.75,0.75,low,Detail,Transparency,1
989,5fe23f65878eaadb5e2c8ba1,000000v000010,0.5625,0.25,0.75,0.75,0.75,low,Detail,Usefulness,1
990,5fe23f65878eaadb5e2c8ba1,001000v011000,0.5625,0.25,0.75,0.75,0.75,low,Length,Trustworthiness,1
991,5fe23f65878eaadb5e2c8ba1,001000v011000,0.5625,0.25,0.75,0.75,0.75,low,Length,Transparency,1
992,5fe23f65878eaadb5e2c8ba1,001000v011000,0.5625,0.25,0.75,0.75,0.75,low,Length,Usefulness,1
993,5fe23f65878eaadb5e2c8ba1,010100v011100,0.5625,0.25,0.75,0.75,0.75,low,Structure,Trustworthiness,0
994,5fe23f65878eaadb5e2c8ba1,010100v011100,0.5625,0.25,0.75,0.75,0.75,low,Structure,Transparency,0
995,5fe23f65878eaadb5e2c8ba1,010100v011100,0.5625,0.25,0.75,0.75,0.75,low,Structure,Usefulness,0
996,5fe23f65878eaadb5e2c8ba1,011000v011010,0.5625,0.25,0.75,0.75,0.75,low,Detail,Trustworthiness,1
997,5fe23f65878eaadb5e2c8ba1,011000v011010,0.5625,0.25,0.75,0.75,0.75,low,Detail,Transparency,1
998,5fe23f65878eaadb5e2c8ba1,011000v011010,0.5625,0.25,0.75,0.75,0.75,low,Detail,Usefulness,1
999,5fe23f65878eaadb5e2c8ba1,011100v011110,0.5625,0.25,0.75,0.75,0.75,low,Detail,Trustworthiness,1
1000,5fe23f65878eaadb5e2c8ba1,011100v011110,0.5625,0.25,0.75,0.75,0.75,low,Detail,Transparency,1
1001,5fe23f65878eaadb5e2c8ba1,011100v011110,0.5625,0.25,0.75,0.75,0.75,low,Detail,Usefulness,1
1002,5fe23f65878eaadb5e2c8ba1,100000v100010,0.5625,0.25,0.75,0.75,0.75,high,Detail,Trustworthiness,1
1003,5fe23f65878eaadb5e2c8ba1,100000v100010,0.5625,0.25,0.75,0.75,0.75,high,Detail,Transparency,1
1004,5fe23f65878eaadb5e2c8ba1,100000v100010,0.5625,0.25,0.75,0.75,0.75,high,Detail,Usefulness,1
1005,5fe23f65878eaadb5e2c8ba1,101000v101010,0.5625,0.25,0.75,0.75,0.75,high,Detail,Trustworthiness,1
1006,5fe23f65878eaadb5e2c8ba1,101000v101010,0.5625,0.25,0.75,0.75,0.75,high,Detail,Transparency,1
1007,5fe23f65878eaadb5e2c8ba1,101000v101010,0.5625,0.25,0.75,0.75,0.75,high,Detail,Usefulness,1
1008,5fe23f65878eaadb5e2c8ba1,101001v101011,0.5625,0.25,0.75,0.75,0.75,high,Detail,Trustworthiness,1
1009,5fe23f65878eaadb5e2c8ba1,101001v101011,0.5625,0.25,0.75,0.75,0.75,high,Detail,Transparency,1
1010,5fe23f65878eaadb5e2c8ba1,101001v101011,0.5625,0.25,0.75,0.75,0.75,high,Detail,Usefulness,1
1011,5fe23f65878eaadb5e2c8ba1,101111v111111,0.5625,0.25,0.75,0.75,0.75,high,Length,Trustworthiness,1
1012,5fe23f65878eaadb5e2c8ba1,101111v111111,0.5625,0.25,0.75,0.75,0.75,high,Length,Transparency,1
1013,5fe23f65878eaadb5e2c8ba1,101111v111111,0.5625,0.25,0.75,0.75,0.75,high,Length,Usefulness,1
1014,5fe23f65878eaadb5e2c8ba1,110100v110101,0.5625,0.25,0.75,0.75,0.75,high,Persuasiveness,Trustworthiness,0
1015,5fe23f65878eaadb5e2c8ba1,110100v110101,0.5625,0.25,0.75,0.75,0.75,high,Persuasiveness,Transparency,1
1016,5fe23f65878eaadb5e2c8ba1,110100v110101,0.5625,0.25,0.75,0.75,0.75,high,Persuasiveness,Usefulness,0
1017,6017ff67d472ae3ae159096c,000100v000110,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Detail,Trustworthiness,1
1018,6017ff67d472ae3ae159096c,000100v000110,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Detail,Transparency,0
1019,6017ff67d472ae3ae159096c,000100v000110,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Detail,Usefulness,1
1020,6017ff67d472ae3ae159096c,000011v000111,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Trustworthiness,1
1021,6017ff67d472ae3ae159096c,000011v000111,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Transparency,0
1022,6017ff67d472ae3ae159096c,000011v000111,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Usefulness,0
1023,6017ff67d472ae3ae159096c,001000v011000,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Length,Trustworthiness,0
1024,6017ff67d472ae3ae159096c,001000v011000,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Length,Transparency,1
1025,6017ff67d472ae3ae159096c,001000v011000,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Length,Usefulness,1
1026,6017ff67d472ae3ae159096c,011000v011100,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Trustworthiness,1
1027,6017ff67d472ae3ae159096c,011000v011100,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Transparency,0
1028,6017ff67d472ae3ae159096c,011000v011100,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Usefulness,0
1029,6017ff67d472ae3ae159096c,011011v011111,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Trustworthiness,1
1030,6017ff67d472ae3ae159096c,011011v011111,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Transparency,1
1031,6017ff67d472ae3ae159096c,011011v011111,0.5,0.375,0.6666666666666666,0.625,0.6875,low,Formality,Usefulness,1
1032,6017ff67d472ae3ae159096c,100000v100010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Detail,Trustworthiness,0
1033,6017ff67d472ae3ae159096c,100000v100010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Detail,Transparency,0
1034,6017ff67d472ae3ae159096c,100000v100010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Detail,Usefulness,0
1035,6017ff67d472ae3ae159096c,100011v100111,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Formality,Trustworthiness,1
1036,6017ff67d472ae3ae159096c,100011v100111,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Formality,Transparency,0
1037,6017ff67d472ae3ae159096c,100011v100111,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Formality,Usefulness,1
1038,6017ff67d472ae3ae159096c,101010v111010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Length,Trustworthiness,1
1039,6017ff67d472ae3ae159096c,101010v111010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Length,Transparency,1
1040,6017ff67d472ae3ae159096c,101010v111010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Length,Usefulness,1
1041,6017ff67d472ae3ae159096c,101110v111110,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Length,Trustworthiness,0
1042,6017ff67d472ae3ae159096c,101110v111110,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Length,Transparency,1
1043,6017ff67d472ae3ae159096c,101110v111110,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Length,Usefulness,1
1044,6017ff67d472ae3ae159096c,110000v110010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Detail,Trustworthiness,0
1045,6017ff67d472ae3ae159096c,110000v110010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Detail,Transparency,1
1046,6017ff67d472ae3ae159096c,110000v110010,0.5,0.375,0.6666666666666666,0.625,0.6875,high,Detail,Usefulness,1
1047,602d561de3b7ea7653d45892,000000v000010,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Detail,Trustworthiness,0
1048,602d561de3b7ea7653d45892,000000v000010,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Detail,Transparency,0
1049,602d561de3b7ea7653d45892,000000v000010,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Detail,Usefulness,0
1050,602d561de3b7ea7653d45892,000001v000101,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Trustworthiness,0
1051,602d561de3b7ea7653d45892,000001v000101,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Transparency,0
1052,602d561de3b7ea7653d45892,000001v000101,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Usefulness,0
1053,602d561de3b7ea7653d45892,001010v001110,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Trustworthiness,0
1054,602d561de3b7ea7653d45892,001010v001110,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Transparency,0
1055,602d561de3b7ea7653d45892,001010v001110,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Usefulness,0
1056,602d561de3b7ea7653d45892,010100v011100,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Structure,Trustworthiness,1
1057,602d561de3b7ea7653d45892,010100v011100,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Structure,Transparency,1
1058,602d561de3b7ea7653d45892,010100v011100,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Structure,Usefulness,1
1059,602d561de3b7ea7653d45892,011001v011101,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Trustworthiness,0
1060,602d561de3b7ea7653d45892,011001v011101,0.6875,0.375,0.6666666666666666,0.75,0.6875,low,Formality,Transparency,0
